Date,User_ID,Steps,Calories_Burned,Sleep_Hours,Heart_Rate_Avg,Water_Intake_L,Workout_Type
2025-02-24,5,10336,934,6.8,66.0,2.6,Cycling
2025-02-25,4,3607,324,9.1,75.0,2.8,Running
2025-02-26,2,11846,616,8.8,94.0,1.7,Gym
2025-02-27,4,3080,1157,7.3,82.0,2.3,Cycling
2025-02-28,2,14533,1163,8.6,88.0,2.0,Cycling
2025-03-01,4,4814,751,6.3,57.0,3.2,Walking
2025-03-02,5,6270,750,7.4,85.0,2.5,Cycling
2025-03-03,4,7187,701,6.3,90.0,3.1,Cycling
2025-03-04,2,17600,1124,9.2,86.0,2.9,Running
2025-03-05,10,9086,585,7.6,59.0,3.3,Rest
2025-03-06,6,10988,903,8.1,63.0,4.4,Running
2025-03-07,10,15996,920,9.0,74.0,2.9,Running
2025-03-08,2,12532,652,6.8,56.0,2.9,Walking
2025-03-09,3,11247,359,7.6,85.0,3.1,Cycling
2025-03-10,4,17664,846,8.4,59.0,2.9,Gym
2025-03-11,3,16888,791,4.8,61.0,2.4,Gym
2025-03-12,3,10826,644,8.6,85.0,1.9,Walking
2025-03-13,6,7013,392,6.4,62.0,2.9,Running
2025-03-14,8,3211,479,,98.0,1.9,Cycling
2025-03-15,4,8399,902,6.6,82.0,3.3,Yoga
2025-03-16,1,8464,986,4.9,81.0,4.1,Running
2025-03-17,10,5100,451,9.4,64.0,3.8,Rest
2025-03-18,10,17367,762,7.0,83.0,3.8,Rest
2025-03-19,4,6651,230,7.3,95.0,1.7,Cycling
2025-03-20,5,5418,829,5.4,,1.1,Running
2025-03-21,6,12373,368,6.2,93.0,1.7,Running
2025-03-22,4,9500,502,7.7,63.0,3.0,Yoga
2025-03-23,1,5905,965,9.0,91.0,1.4,Cycling
2025-03-24,5,15525,1057,9.3,65.0,1.4,Yoga
2025-03-25,9,16937,1015,9.5,85.0,4.5,Gym
2025-03-26,7,3716,955,5.6,76.0,2.2,Cycling
2025-03-27,8,13249,460,6.7,86.0,1.2,Rest
2025-03-28,3,16425,1072,8.3,80.0,2.8,Rest
2025-03-29,8,3014,1130,5.7,60.0,3.4,Running
2025-03-30,4,5450,1000,4.9,85.0,2.6,Yoga
2025-03-31,9,5093,262,7.2,98.0,1.5,Gym
2025-04-01,7,2614,791,9.5,86.0,2.8,Running
2025-04-02,7,8251,992,8.4,83.0,1.2,Rest
2025-04-03,6,11592,1173,7.0,74.0,3.6,Walking
2025-04-04,7,6261,352,6.5,89.0,4.3,Rest
2025-04-05,6,16105,710,9.1,84.0,1.1,Cycling
2025-04-06,8,17742,1176,7.7,78.0,3.0,Rest
2025-04-07,2,12820,1149,9.0,78.0,3.9,Walking
2025-04-08,6,6509,309,8.6,78.0,3.2,Gym
2025-04-09,5,11366,583,6.5,96.0,1.5,Gym
2025-04-10,5,12272,835,9.3,57.0,1.2,Rest
2025-04-11,10,15119,911,5.4,73.0,2.6,Running
2025-04-12,10,11686,1052,7.7,68.0,1.2,Gym
2025-04-13,1,11954,812,5.4,61.0,3.9,Walking
2025-04-14,7,4058,1063,6.3,63.0,2.8,Rest
2025-04-15,3,13597,693,6.6,71.0,2.1,Rest
2025-04-16,7,4723,1171,8.4,61.0,3.7,Running
2025-04-17,9,13169,464,9.1,81.0,1.8,Running
2025-04-18,3,3574,572,4.6,79.0,,Yoga
2025-04-19,5,15671,900,6.0,92.0,2.8,Running
2025-04-20,2,16960,534,7.7,67.0,1.4,Yoga
2025-04-21,7,13728,949,6.3,56.0,3.8,Rest
2025-04-22,2,28000,2400,6.9,63.0,3.4,Yoga
2025-04-23,6,12135,1181,5.0,63.0,1.7,Running
2025-04-24,2,12752,633,6.1,93.0,2.5,Rest
2025-04-25,7,10274,400,9.5,96.0,2.1,Rest
2025-04-26,10,16281,1094,5.3,60.0,4.3,Walking
2025-04-27,9,3798,554,6.0,87.0,3.3,Cycling
2025-04-28,7,14177,342,5.4,79.0,4.3,Rest
2025-04-29,6,13522,977,6.2,76.0,3.7,Cycling
2025-04-30,10,6110,348,6.4,65.0,3.8,Walking
2025-05-01,8,7806,312,8.8,87.0,2.1,Rest
2025-05-02,6,10514,739,,73.0,4.0,Cycling
2025-05-03,5,11503,515,6.9,93.0,2.2,Rest
2025-05-04,10,13144,1167,,80.0,3.9,Rest
2025-05-05,7,5149,453,,65.0,3.5,Gym
2025-05-06,9,7596,298,4.7,74.0,2.8,Cycling
2025-05-07,2,13433,1132,5.1,78.0,1.6,Rest
2025-05-08,6,10346,237,8.3,61.0,3.1,Gym
2025-05-09,6,12855,676,4.9,71.0,3.2,Gym
2025-05-10,9,7906,285,9.0,63.0,3.4,Gym
2025-05-11,4,17700,467,7.5,68.0,1.2,Running
2025-05-12,8,10727,477,9.0,62.0,1.9,Cycling
2025-05-13,8,5767,185,6.8,95.0,3.0,Gym
2025-05-14,10,14188,598,8.1,72.0,4.0,Yoga
2025-05-15,5,5420,555,8.3,57.0,1.8,Cycling
2025-05-16,8,13131,847,6.9,55.0,4.1,Rest
2025-05-17,6,17865,1030,5.8,60.0,4.4,Gym
2025-05-18,10,13983,287,7.7,64.0,1.3,Walking
2025-05-19,7,16125,791,5.9,91.0,3.5,Gym
2025-05-20,3,13105,1066,8.4,70.0,2.4,Walking
2025-05-21,1,16272,166,4.6,88.0,1.5,Running
2025-05-22,6,9937,805,7.2,99.0,,Walking
2025-05-23,4,5864,644,6.8,99.0,2.3,Cycling
2025-05-24,1,3639,783,8.1,70.0,1.1,Running
2025-05-25,6,11018,1112,8.5,73.0,3.4,Running
2025-05-26,8,3828,1193,9.0,55.0,2.6,Rest
2025-05-27,2,14842,981,5.5,62.0,2.2,Cycling
2025-05-28,9,15359,1110,8.8,70.0,4.0,Cycling
2025-05-29,5,13094,1195,8.4,57.0,4.4,Gym
2025-05-30,10,3451,151,7.5,96.0,2.6,Gym
2025-05-31,1,17233,313,8.4,56.0,2.1,Yoga
2025-06-01,3,11812,288,5.8,75.0,3.1,Walking
2025-06-02,1,32000,2200,9.1,,2.4,Yoga
2025-06-03,8,15655,1180,9.4,93.0,4.1,Walking
2025-06-04,7,8830,975,6.5,68.0,2.0,Running
2025-06-05,3,12035,779,6.1,86.0,1.4,Running
2025-06-06,10,16717,1028,7.2,84.0,1.1,Rest
2025-06-07,10,9707,669,4.9,81.0,1.6,Gym
2025-06-08,6,4339,469,8.0,98.0,1.3,Gym
2025-06-09,2,3230,371,6.1,58.0,4.2,Walking
2025-06-10,1,16486,1076,6.1,62.0,3.4,Cycling
2025-06-11,1,2628,256,4.8,68.0,3.0,Yoga
2025-06-12,10,4649,862,5.4,73.0,,Gym
2025-06-13,2,5189,1102,5.1,77.0,3.2,Yoga
2025-06-14,2,11917,693,6.1,89.0,3.5,Yoga
2025-06-15,6,10119,1024,8.1,,1.6,Gym
2025-06-16,4,10985,238,9.3,60.0,2.0,Yoga
2025-06-17,3,10174,719,8.1,75.0,3.2,Cycling
2025-06-18,1,14830,1145,4.6,94.0,3.9,Running
2025-06-19,5,7226,485,5.9,58.0,2.0,Running
2025-06-20,9,12828,384,5.1,68.0,2.6,Running
2025-06-21,8,9609,454,9.5,69.0,2.0,Rest
2025-06-22,2,6014,625,8.6,74.0,2.0,Rest
2025-06-23,5,16317,199,7.6,94.0,3.0,Running
2025-06-24,10,14119,1182,5.1,,4.2,Cycling
2025-06-25,4,16182,1153,9.4,93.0,4.4,Gym
2025-06-26,7,35000,2500,5.1,84.0,3.0,Yoga
2025-06-27,8,2248,1154,8.0,71.0,1.1,Cycling
2025-06-28,2,10635,1001,,62.0,2.0,Cycling
2025-06-29,1,8744,1113,5.6,89.0,3.3,Gym
2025-06-30,3,9510,380,8.4,70.0,4.2,Gym
2025-07-01,8,2155,647,5.1,87.0,1.5,Rest
2025-07-02,1,13650,568,8.5,96.0,3.9,Running
2025-07-03,1,2818,774,6.6,75.0,4.1,Rest
2025-07-04,10,14690,859,4.8,66.0,1.3,Cycling
2025-07-05,9,16187,230,5.6,94.0,4.2,Rest
2025-07-06,3,12725,825,8.5,87.0,3.1,Rest
2025-07-07,1,6625,688,6.8,89.0,4.0,Gym
2025-07-08,6,14340,579,4.8,72.0,3.4,Rest
2025-07-09,6,13729,935,7.7,59.0,3.4,Running
2025-07-10,1,3540,574,5.1,64.0,,Walking
2025-07-11,10,9769,858,5.4,96.0,3.7,Running
2025-07-12,1,3245,853,7.3,69.0,2.4,Yoga
2025-07-13,9,4891,921,8.8,67.0,2.3,Running
2025-07-14,5,6709,796,5.2,55.0,4.4,Yoga
2025-07-15,6,15054,236,8.6,87.0,1.9,Yoga
2025-07-16,2,10415,739,7.9,93.0,2.3,Cycling
2025-07-17,5,3594,1001,9.4,65.0,1.5,Yoga
2025-07-18,1,8659,252,7.3,93.0,2.2,Walking
2025-07-19,8,7022,207,,92.0,3.0,Gym
2025-07-20,3,14237,358,7.5,82.0,1.7,Rest
2025-07-21,1,17813,361,6.2,65.0,2.5,Gym
2025-07-22,4,15560,1016,8.0,88.0,3.1,Rest
2025-07-23,10,9911,594,9.0,82.0,2.3,Walking
2025-07-24,9,13326,281,5.6,68.0,3.6,Walking
2025-07-25,4,5072,659,9.1,95.0,2.8,Rest
2025-07-26,8,16826,815,6.9,64.0,2.1,Running
2025-07-27,2,13628,626,6.0,92.0,3.5,Walking
2025-07-28,1,6216,792,7.9,80.0,,Rest
2025-07-29,2,12319,823,5.7,85.0,2.6,Yoga
2025-07-30,5,15756,255,5.3,76.0,1.6,Walking
2025-07-31,7,9925,257,4.7,85.0,4.5,Rest
2025-08-01,2,16436,981,6.0,81.0,1.6,Rest
2025-08-02,1,2044,1199,7.3,79.0,2.3,Cycling
2025-08-03,2,15965,394,6.9,98.0,3.0,Rest
2025-08-04,1,9776,959,7.8,78.0,4.3,Walking
2025-08-05,2,5188,541,9.3,71.0,2.1,Gym
2025-08-06,9,16903,211,6.5,60.0,1.4,Walking
2025-08-07,5,16330,224,8.0,70.0,3.5,Running
2025-08-08,2,6576,720,5.7,87.0,4.3,Walking
2025-08-09,7,2331,1044,7.1,67.0,2.6,Yoga
2025-08-10,9,2235,748,5.0,,4.5,Yoga
2025-08-11,6,3217,492,6.7,64.0,2.1,Yoga
2025-08-12,3,12592,757,,75.0,4.1,Walking
2025-08-13,5,6839,1114,7.1,93.0,1.0,Walking
2025-08-14,8,10582,698,9.2,56.0,3.4,Cycling
2025-08-15,5,13568,421,7.2,,4.1,Gym
2025-08-16,2,12627,358,6.2,65.0,2.0,Running
2025-08-17,3,9078,683,8.2,68.0,4.0,Rest
2025-08-18,9,14855,811,7.6,56.0,,Running
2025-08-19,6,11182,666,8.7,67.0,,Rest
2025-08-20,3,14164,516,9.3,65.0,1.2,Walking
2025-08-21,10,13483,299,4.6,65.0,3.3,Cycling
2025-08-22,7,16952,466,4.9,65.0,2.3,Cycling
2025-08-23,3,5358,963,8.1,99.0,2.9,Rest
2025-08-24,6,10986,199,8.5,94.0,1.7,Cycling
2025-08-25,8,17662,1066,9.4,96.0,1.1,Walking
2025-08-26,8,5127,996,5.9,96.0,1.3,Running
2025-08-27,6,5625,472,8.3,58.0,3.2,Cycling
2025-08-28,6,6918,197,6.4,98.0,1.4,Rest
2025-08-29,7,2499,670,5.1,64.0,2.0,Cycling
2025-08-30,1,17130,733,7.6,,3.1,Walking
2025-08-31,7,5163,684,5.8,92.0,2.0,Running
2025-09-01,5,9897,931,9.0,69.0,2.7,Gym
2025-09-02,7,8079,931,8.6,89.0,,Rest
2025-09-03,3,8082,558,5.1,86.0,3.7,Gym
2025-09-04,7,7781,932,9.1,65.0,,Yoga
2025-09-05,9,2236,156,6.6,89.0,2.0,Running
2025-09-06,8,11930,456,6.7,71.0,4.5,Cycling
2025-09-07,1,9665,188,,62.0,1.6,Rest
2025-09-08,6,17713,794,5.6,,3.2,Walking
2025-09-09,9,13301,965,6.7,75.0,3.2,Yoga
2025-09-10,10,17148,644,9.0,90.0,2.2,Gym
2025-09-11,8,14977,206,5.2,77.0,3.6,Running
2025-09-12,8,7842,345,7.4,55.0,3.6,Walking
2025-09-13,7,4349,481,9.1,77.0,2.7,Cycling
2025-09-14,3,17185,570,5.3,73.0,2.1,Walking
2025-09-15,6,9479,422,6.2,83.0,1.4,Cycling
2025-09-16,7,16830,224,6.9,72.0,4.0,Yoga
2025-09-17,2,13025,318,7.7,70.0,4.4,Gym
2025-09-18,10,5298,792,8.6,86.0,2.0,Cycling
2025-09-19,4,15256,321,7.3,90.0,,Yoga
2025-09-20,5,13126,693,5.2,82.0,3.3,Walking
2025-09-21,1,11805,219,7.5,72.0,3.7,Gym
2025-09-22,4,5134,222,8.0,64.0,4.0,Running
2025-09-23,6,17919,630,7.6,57.0,3.7,Rest
2025-09-24,7,8213,532,9.5,64.0,,Cycling
2025-09-25,5,2406,809,9.0,57.0,3.2,Running
2025-09-26,1,2552,381,6.4,83.0,1.1,Walking
2025-09-27,5,8963,321,4.7,61.0,2.7,Gym
2025-09-28,2,6050,891,5.3,95.0,3.5,Walking
2025-09-29,6,8721,1106,6.2,89.0,2.1,Gym
2025-09-30,3,7037,235,6.3,56.0,1.9,Rest
2025-10-01,5,4997,714,4.6,83.0,2.4,Cycling
2025-10-02,9,12272,529,4.6,99.0,2.9,Cycling
2025-10-03,8,11396,883,4.6,79.0,1.0,Yoga
2025-10-04,6,14659,800,5.8,88.0,3.6,Cycling
2025-10-05,8,9879,1104,7.5,98.0,3.5,Running
2025-10-06,6,11092,910,6.4,,1.8,Rest
2025-10-07,4,13293,751,9.3,56.0,1.9,Walking
2025-10-08,8,6172,362,5.3,84.0,1.6,Rest
2025-10-09,7,9524,940,5.6,97.0,2.4,Rest
2025-10-10,3,17360,1020,8.6,61.0,4.4,Rest
2025-10-11,4,5301,235,5.5,89.0,2.4,Rest
2025-10-12,2,11218,607,9.1,89.0,4.2,Rest
2025-10-13,2,12031,1009,6.7,93.0,1.6,Rest
2025-10-14,9,9509,472,8.1,85.0,1.8,Gym
2025-10-15,5,7910,749,4.7,80.0,2.8,Gym
2025-10-16,3,4377,212,5.3,78.0,1.5,Yoga
2025-10-17,2,11182,1036,8.4,92.0,1.4,Gym
2025-10-18,8,7974,609,6.0,94.0,3.3,Gym
2025-10-19,1,2119,1017,7.8,89.0,2.2,Yoga
2025-10-20,9,10629,644,4.5,63.0,3.4,Cycling
2025-10-21,9,5927,424,5.8,63.0,1.8,Cycling
2025-10-22,2,9083,949,4.6,90.0,2.0,Running
2025-10-23,3,7172,886,9.4,66.0,4.1,Yoga
2025-10-24,4,4826,229,7.5,98.0,3.0,Cycling
2025-10-25,1,7256,658,7.4,65.0,1.4,Walking
2025-10-26,2,3867,768,7.4,76.0,2.5,Yoga
2025-10-27,2,15943,1082,7.9,80.0,1.4,Walking
2025-10-28,6,16631,948,9.1,95.0,1.2,Walking
2025-10-29,6,14088,549,7.2,64.0,3.0,Cycling
2025-10-30,7,2323,806,5.6,87.0,1.4,Yoga
2025-10-31,1,9663,455,4.7,66.0,,Walking
2025-11-01,10,6723,853,6.1,97.0,1.3,Walking
2025-11-02,4,2839,307,5.6,93.0,1.4,Rest
2025-11-03,3,2624,825,5.3,,2.6,Rest
2025-11-04,5,13024,616,9.0,95.0,1.6,Rest
2025-11-05,3,4630,166,6.2,,2.1,Walking
2025-11-06,9,6871,579,7.0,86.0,2.5,Yoga
2025-11-07,5,3357,714,5.9,64.0,1.7,Walking
2025-11-08,10,17376,843,6.8,65.0,1.5,Walking
2025-11-09,1,6860,1196,8.2,59.0,1.5,Walking
2025-11-10,1,5074,658,9.0,77.0,4.3,Walking
2025-11-11,3,3383,241,8.8,75.0,2.2,Rest
2025-11-12,7,7764,1177,8.4,96.0,2.6,Cycling
2025-11-13,4,17298,355,5.7,72.0,3.6,Walking
2025-11-14,10,15341,426,6.3,79.0,3.8,Yoga
2025-11-15,6,7349,495,8.5,74.0,3.4,Cycling
2025-11-16,5,16669,345,8.3,84.0,,Gym
2025-11-17,7,12431,619,6.0,95.0,,Rest
2025-11-18,10,17128,283,6.1,96.0,1.6,Walking
2025-11-19,10,5264,375,9.3,67.0,3.1,Yoga
2025-11-20,10,9893,371,7.0,78.0,2.6,Rest
2025-11-21,5,12083,931,7.8,99.0,3.9,Rest
2025-11-22,9,40000,2800,9.3,89.0,1.9,Gym
2025-11-23,3,2239,1166,9.2,95.0,3.4,Rest
2025-11-24,5,10410,454,5.3,95.0,1.0,Cycling
2025-11-25,7,16045,189,,77.0,2.3,Rest
2025-11-26,6,4767,252,9.2,61.0,2.2,Gym
2025-11-27,4,4692,674,8.0,83.0,1.3,Walking
2025-11-28,6,14437,719,8.4,76.0,3.9,Gym
2025-11-29,3,17598,830,8.6,57.0,3.9,Cycling
2025-11-30,7,45000,3000,6.1,73.0,1.9,Yoga
2025-12-01,5,3452,191,7.2,59.0,3.5,Rest
2025-12-02,4,7496,535,9.3,78.0,4.2,Gym
2025-12-03,3,7578,418,8.2,63.0,3.0,Yoga
2025-12-04,6,8555,544,6.6,68.0,2.3,Cycling
2025-12-05,10,15760,303,5.7,84.0,3.4,Rest
2025-12-06,8,16421,1043,4.9,81.0,2.4,Yoga
2025-12-07,6,10985,359,6.7,69.0,3.0,Cycling
2025-12-08,9,9021,198,6.0,99.0,3.3,Walking
2025-12-09,6,15251,828,7.4,92.0,2.0,Yoga
2025-12-10,3,10197,371,,93.0,3.3,Rest
2025-12-11,1,13136,758,4.8,82.0,2.8,Rest
2025-12-12,10,15997,1170,7.7,73.0,3.1,Yoga
2025-12-13,4,2273,358,5.5,63.0,2.0,Rest
2025-12-14,3,16154,334,5.2,67.0,3.6,Running
2025-12-15,3,9975,932,8.9,73.0,1.5,Yoga
2025-12-16,5,15975,180,5.2,58.0,2.7,Yoga
2025-12-17,4,16823,359,4.6,74.0,2.9,Gym
2025-12-18,5,14994,1144,7.6,70.0,1.0,Cycling
2025-12-19,9,17315,777,9.4,72.0,3.8,Gym
2025-12-20,8,15270,233,8.1,,2.9,Walking
2025-12-21,1,6940,768,7.7,86.0,1.3,Cycling
2025-12-22,3,5124,411,9.0,62.0,4.0,Gym
2025-12-23,8,9960,1001,7.7,78.0,3.5,Yoga
2025-12-24,9,17874,190,7.3,81.0,4.2,Gym
2025-12-25,9,3735,707,7.3,96.0,3.4,Rest
2025-12-26,5,4524,203,8.7,84.0,2.8,Rest
2025-12-27,1,7733,927,6.6,98.0,3.8,Gym
2025-12-28,5,15895,943,6.4,,2.3,Gym
2025-12-29,2,16587,439,5.5,90.0,2.5,Gym
2025-12-30,8,16770,1048,6.1,63.0,2.2,Cycling
2025-12-31,5,15500,783,6.7,65.0,2.1,Running
